4888,1.8,0.9970408000000974,99,19,1.39,0.9262289133902052,0.0,4.0,48.88,2.7359824560841033,38,50
9780,1.0,0.9926380000002424,199,47,1.365,0.9065180638023713,0.0,4.0,48.9,2.6115129714401193,38,50
14668,1.1,0.9882388000003872,299,69,1.38,0.8919641248391104,0.0,4.0,48.89333333333333,2.597811044364509,38,50
19587,1.7,0.983811700000533,399,88,1.37,0.9044888059008801,0.0,4.0,48.9675,2.614659394643976,34,50
24520,1.7,0.9793720000006791,499,104,1.412,0.9001422109866862,0.0,4.0,49.04,2.525549445170298,34,50
29406,1.1,0.9749746000008239,599,128,1.405,0.9042354044532136,0.0,4.0,49.01,2.5877725299312275,34,50
34299,1.7,0.9705709000009689,699,152,1.4128571428571428,0.9005429201434033,0.0,4.0,48.99857142857143,2.597525902917338,34,50
39166,1.7,0.9661906000011131,799,175,1.415,0.9029257998307502,0.0,4.0,48.9575,2.6857389579033923,34,50
44082,1.6,0.9617662000012588,899,192,1.42,0.9050721272669684,0.0,4.0,48.98,2.6528056426692435,34,50
48950,1.8,0.957385000001403,999,214,1.421,0.900976692262347,0.0,4.0,48.95,2.7216722800513655,34,50
53839,1.0,0.9529849000015479,1099,238,1.4190909090909092,0.8943250837206239,0.0,4.0,48.944545454545455,2.7085080214906765,34,50
58708,1.8,0.9486028000016922,1199,259,1.4283333333333332,0.896212710366363,0.0,4.0,48.92333333333333,2.7684151101708396,32,50
63553,1.3,0.9442423000018357,1299,284,1.4330769230769231,0.9009301570760044,0.0,4.0,48.886923076923075,2.828478483662971,32,50
68344,1.8,0.9399304000019777,1399,316,1.4307142857142856,0.9020925220659723,0.0,4.0,48.817142857142855,2.9227174942201324,32,50
73249,0.9,0.935515900002123,1499,335,1.434,0.9005427992790421,0.0,4.0,48.83266666666667,2.8965495948724156,32,50
78127,1.7,0.9311257000022676,1599,356,1.4375,0.9033790732577327,0.0,4.0,48.829375,2.9125181732265637,32,50
82977,1.5,0.9267607000024113,1699,382,1.4329411764705882,0.8994623538267498,0.0,4.0,48.81,2.9467459620241923,32,50
87831,1.8,0.9223921000025551,1799,401,1.4416666666666667,0.8993438966515781,0.0,4.0,48.795,2.97856742224998,32,50
92699,1.8,0.9180109000026994,1899,425,1.4463157894736842,0.9030720116201948,0.0,4.0,48.788947368421056,2.9863168562044735,32,50
97562,2.4,0.9136342000028435,1999,455,1.4485,0.9117827317952452,0.0,4.0,48.781,2.996170722772652,32,50
102439,1.7,0.909244900002988,2099,476,1.4528571428571428,0.9129577409358517,0.0,4.0,48.78047619047619,3.014709930278338,32,50
107294,1.7,0.9048754000031318,2199,504,1.4595454545454545,0.9161181805101114,0.0,4.0,48.77,3.0260700586734606,31,50
112177,1.2,0.9004807000032765,2299,525,1.4656521739130435,0.9142082632432452,0.0,4.0,48.772608695652174,3.0317217340923395,31,50
116994,1.3,0.8961454000034192,2399,555,1.4645833333333333,0.9135529503294023,0.0,4.0,48.7475,3.060704235411626,31,50
121741,1.6,0.8918731000035599,2499,587,1.4684,0.9179332437601332,0.0,4.0,48.6964,3.1656005812483676,31,50
126541,1.7,0.8875531000037021,2599,616,1.4703846153846154,0.9181334776818871,0.0,4.0,48.66961538461538,3.220320075789446,31,50
131329,1.4,0.883243900003844,2699,651,1.4759259259259259,0.9196285854918671,0.0,4.0,48.64037037037037,3.2632521627420403,31,50
136228,1.7,0.8788348000039892,2799,669,1.4857142857142858,0.9199046090741793,0.0,4.0,48.652857142857144,3.253491374269952,31,50
141121,1.4,0.8744311000041342,2899,692,1.4944827586206897,0.9215638365708306,0.0,4.0,48.66241379310345,3.2340059019121865,31,50
145905,1.6,0.8701255000042759,2999,726,1.4943333333333333,0.9208517192734609,0.0,4.0,48.635,3.261049166551566,31,50
150749,1.5,0.8657659000044194,3099,754,1.5019354838709678,0.9198506868836104,0.0,4.0,48.62870967741935,3.272941107988037,31,50
155601,1.6,0.8613991000045632,3199,780,1.5065625,0.9185352108622455,0.0,4.0,48.6253125,3.275846726778246,31,50
160482,2.2,0.8570062000047078,3299,800,1.5193939393939393,0.9204344803898548,0.0,4.0,48.63090909090909,3.270272311556874,31,50
165272,2.0,0.8526952000048498,3399,831,1.5235294117647058,0.9210156872680136,0.0,4.0,48.60941176470588,3.303620955661397,31,50
170085,2.1,0.8483635000049924,3499,852,1.5314285714285714,0.9235866201380135,0.0,4.0,48.59571428571429,3.3400999007423082,31,50
174892,1.6,0.8440372000051348,3599,881,1.5386111111111112,0.9271571027662339,0.0,5.0,48.58111111111111,3.358418756380728,31,50
179750,2.1,0.8396650000052788,3699,902,1.5472972972972974,0.9265925622835433,0.0,5.0,48.58108108108108,3.3602073486406,31,50
184586,1.9,0.8353126000054221,3799,928,1.556578947368421,0.9310203127293634,0.0,6.0,48.57526315789474,3.371337183438069,31,50
189506,2.4,0.8308846000055679,3899,943,1.5710256410256411,0.9363494166772192,0.0,6.0,48.59128205128205,3.3494930190328263,31,50
194371,1.6,0.826506100005712,3999,969,1.57525,0.936395983278442,0.0,6.0,48.59275,3.3481184921534664,31,50
199195,1.7,0.822164500005855,4099,1003,1.579268292682927,0.9359015224511354,0.0,6.0,48.584146341463416,3.3504993989682514,31,50
204098,2.0,0.8177518000060002,4199,1022,1.5876190476190477,0.936019458293392,0.0,6.0,48.5947619047619,3.3380306698462894,31,50
208926,1.7,0.8134066000061433,4299,1052,1.5923255813953487,0.9381261312759609,0.0,6.0,48.58744186046512,3.348381138194963,31,50
213712,1.5,0.8090992000062851,4399,1081,1.5977272727272727,0.9397747883895172,0.0,6.0,48.57090909090909,3.3736908694550882,31,50
218556,1.5,0.8047396000064286,4499,1108,1.6013333333333333,0.9388872846797603,0.0,6.0,48.568,3.371520988779067,31,50
223395,1.6,0.800384500006572,4599,1139,1.6054347826086957,0.936327716973485,0.0,6.0,48.56413043478261,3.3673974443484034,31,50
228247,1.8,0.7960177000067158,4699,1159,1.6148936170212767,0.9370571233988081,0.0,6.0,48.5631914893617,3.3721712220119944,31,50
233102,2.2,0.7916482000068596,4799,1185,1.6204166666666666,0.9383495225068795,0.0,6.0,48.562916666666666,3.367213213681143,31,50
237832,1.3,0.7873912000069998,4899,1215,1.623061224489796,0.9407762840653058,0.0,6.0,48.537142857142854,3.4114525005143053,31,50
242692,2.0,0.7830172000071438,4999,1234,1.631,0.9436307540558436,0.0,6.0,48.5384,3.40900651803425,31,50
247580,2.0,0.7786180000072886,5099,1256,1.638235294117647,0.9428309600063429,0.0,6.0,48.54509803921569,3.3992683022068606,31,50
252493,2.2,0.7741963000074342,5199,1275,1.645576923076923,0.9435813801712691,0.0,6.0,48.55634615384616,3.384906843875615,31,50
257299,1.9,0.7698709000075766,5299,1301,1.650566037735849,0.9447819257100822,0.0,6.0,48.54698113207547,3.4075194789823287,31,50
262233,2.1,0.7654303000077228,5399,1314,1.6625925925925926,0.9489998344947465,0.0,6.0,48.56166666666667,3.3940979546745442,31,50
267114,1.7,0.7610374000078675,5499,1334,1.670909090909091,0.9506309344607501,0.0,6.0,48.56618181818182,3.3878636287404116,31,50
271971,2.5,0.7566661000080114,5599,1360,1.6767857142857143,0.9519699634045654,0.0,6.0,48.56625,3.384983151730596,31,50
276872,2.1,0.7522552000081566,5699,1383,1.682280701754386,0.951048392046137,0.0,6.0,48.574035087719295,3.3769018603162646,31,50
281698,2.3,0.7479118000082996,5799,1402,1.6889655172413793,0.9531159238666516,0.0,6.0,48.56862068965517,3.3949934986865093,31,50
286645,2.8,0.7434595000084462,5899,1413,1.700508474576271,0.9564941700741352,0.0,6.0,48.583898305084745,3.3799375768727518,31,50
291547,1.8,0.7390477000085914,5999,1434,1.7081666666666666,0.9565563089657725,0.0,6.0,48.591166666666666,3.3697708090544607,31,50
296487,2.3,0.7346017000087378,6099,1443,1.7163934426229508,0.955515538106816,0.0,6.0,48.6044262295082,3.3578017909800355,31,50
301342,2.3,0.7302322000088817,6199,1464,1.7246774193548386,0.9575695338046004,0.0,6.0,48.60354838709677,3.3630228802105973,31,50
306210,2.5,0.7258510000090259,6299,1483,1.7319047619047618,0.9590162902151137,0.0,6.0,48.60476190476191,3.3676296864731756,31,50
311049,2.7,0.7214959000091693,6399,1504,1.73765625,0.9598604100784329,0.0,6.0,48.60140625,3.3793071438478237,31,50
315919,2.0,0.7171129000093136,6499,1522,1.746,0.9636186606105774,0.0,6.0,48.60292307692308,3.380217208804521,31,50
320765,2.6,0.7127515000094572,6599,1543,1.7527272727272727,0.965499628006371,0.0,6.0,48.60075757575758,3.3891313853686897,31,50
325677,2.3,0.7083307000096027,6699,1554,1.7611940298507462,0.966445282848686,0.0,6.0,48.60850746268657,3.387468457189199,31,50
330598,2.4,0.7039018000097486,6799,1575,1.7686764705882352,0.9670397589182773,0.0,6.0,48.61735294117647,3.372212407677095,31,50
335480,2.6,0.6995080000098932,6899,1589,1.7772463768115943,0.970031202333907,0.0,6.0,48.620289855072464,3.3690655699369763,31,50
340354,2.2,0.6951214000100376,6999,1606,1.7837142857142858,0.9716365743697906,0.0,6.0,48.622,3.3676573459899393,31,50
345188,2.3,0.6907708000101809,7099,1627,1.7887323943661972,0.973819154303628,0.0,6.0,48.61802816901408,3.38001775964928,31,50
349980,2.2,0.6864580000103229,7199,1652,1.7904166666666668,0.9745895681715914,0.0,6.0,48.608333333333334,3.399744679955965,31,50
354774,2.5,0.6821434000104649,7299,1680,1.7946575342465754,0.9766585222167354,0.0,6.0,48.599178082191784,3.414136507460474,31,50
359631,1.8,0.6777721000106088,7399,1696,1.7995945945945946,0.9770196534430743,0.0,6.0,48.59878378378379,3.4221020301273746,31,50
364530,2.0,0.673363000010754,7499,1717,1.8044,0.9773470758469923,0.0,6.0,48.604,3.413461195521832,31,50
369449,2.2,0.6689359000108998,7599,1731,1.8126315789473684,0.9802783820788823,0.0,6.0,48.61171052631579,3.4071356576880225,31,50
374364,2.1,0.6645124000110454,7699,1744,1.8202597402597402,0.9810701472543636,0.0,6.0,48.618701298701296,3.4000478799720173,31,50
379300,2.3,0.6600700000111916,7799,1752,1.8282051282051281,0.9826569732888424,0.0,6.0,48.62820512820513,3.3902914720735633,31,50
384260,2.3,0.6556060000113386,7899,1765,1.8367088607594937,0.9831076038804517,0.0,6.0,48.640506329113926,3.3746080499024282,31,50
389108,2.1,0.6512428000114823,7999,1784,1.842625,0.9850675658933248,0.0,6.0,48.6385,3.380394614538368,31,50
394042,2.1,0.6468022000116285,8099,1794,1.8504938271604938,0.9858222127478571,0.0,6.0,48.64716049382716,3.373747315604768,31,50
398957,2.1,0.6423787000117741,8199,1808,1.8571951219512195,0.9856145469189037,0.0,6.0,48.65329268292683,3.3695789542568746,31,50
403871,2.3,0.6379561000119197,8299,1819,1.8651807228915662,0.9881305965169642,0.0,6.0,48.659156626506025,3.3655725823095004,31,50
408808,2.3,0.633512800012066,8399,1832,1.8727380952380952,0.9897665082885484,0.0,6.0,48.66761904761905,3.3568691546650955,31,50
413724,2.5,0.6290884000122117,8499,1845,1.881529411764706,0.9919499582757103,0.0,6.0,48.67341176470588,3.3525300552905257,31,50
418595,2.2,0.624704500012356,8599,1863,1.8880232558139536,0.9935352895353996,0.0,6.0,48.67383720930233,3.3560101132857056,31,50
423492,2.7,0.6202972000125011,8699,1879,1.8958620689655172,0.9957179027689368,0.0,6.0,48.677241379310345,3.3513026081840307,31,50
428434,2.7,0.6158494000126475,8799,1890,1.9054545454545455,0.9990528572454253,0.0,6.0,48.68568181818182,3.3426411017523208,31,50
433374,2.5,0.6114034000127939,8899,1901,1.9138202247191012,1.0007244629901457,0.0,6.0,48.69370786516854,3.3329989134942526,31,50
438326,2.7,0.6069466000129407,8999,1910,1.9227777777777777,1.0024043626066474,0.0,6.0,48.702888888888886,3.3228087999443563,31,50
443268,2.4,0.6024988000130871,9099,1921,1.9304395604395603,1.0032347813781377,0.0,6.0,48.71076923076923,3.311962079323589,31,50
448172,2.7,0.5980852000132324,9199,1934,1.9377173913043477,1.0048421931705511,0.0,6.0,48.71434782608696,3.310380677028414,31,50
453086,2.9,0.593662600013378,9299,1944,1.9452688172043011,1.0072394846064237,0.0,6.0,48.718924731182796,3.311161788886805,31,50
457990,2.7,0.5892490000135233,9399,1953,1.9532978723404255,1.0097660233491552,0.0,6.0,48.72234042553192,3.3121521657702924,31,50
462949,2.8,0.5847859000136703,9499,1963,1.9605263157894737,1.0102734058514244,0.0,6.0,48.73147368421053,3.2997605873029645,31,50
467865,2.6,0.5803615000138159,9599,1974,1.9682291666666667,1.0126959633321868,0.0,6.0,48.7359375,3.294496698449363,31,50
472783,2.5,0.5759353000139616,9699,1982,1.9761855670103092,1.015016066399651,0.0,6.0,48.740515463917525,3.2962002088421722,31,50
477741,2.8,0.5714731000141086,9799,1989,1.9854081632653062,1.0168435237390736,0.0,6.0,48.74908163265306,3.285310405840499,31,50
482695,2.4,0.5670145000142554,9899,1995,1.994040404040404,1.0185476084556606,0.0,6.0,48.75707070707071,3.280132342897113,31,50
487654,2.7,0.5625514000144023,9999,2005,2.0019,1.0194588711664636,0.0,6.0,48.7654,3.2692755833670555,31,50
492587,2.7,0.5581117000145485,10099,2021,2.008910891089109,1.0193765333830662,0.0,6.0,48.7709900990099,3.259795597355091,31,50
497509,2.0,0.5536819000146943,10199,2031,2.0148039215686273,1.0194560548781681,0.0,6.0,48.77539215686274,3.2553790091588137,31,50
502467,2.8,0.5492197000148412,10299,2038,2.0218446601941746,1.0199031436717345,0.0,6.0,48.78320388349515,3.244605594411421,31,50
507373,3.0,0.5448043000149866,10399,2055,2.027980769230769,1.0210692734426197,0.0,6.0,48.785865384615384,3.243723557940818,31,50
512272,2.4,0.5403952000151317,10499,2069,2.033333333333333,1.0213125697255296,0.0,6.0,48.78780952380952,3.2456159385949657,31,50
517148,2.7,0.5360068000152762,10599,2084,2.037924528301887,1.0218718645268445,0.0,6.0,48.78754716981132,3.2489701739430044,31,50
522073,2.3,0.5315743000154222,10699,2092,2.042803738317757,1.022110510688933,0.0,6.0,48.791869158878505,3.2473640297569206,31,50
527009,3.2,0.5271319000155684,10799,2100,2.049351851851852,1.0228272121086257,0.0,6.0,48.79712962962963,3.2415204339841663,31,50
531954,3.2,0.522681400015715,10899,2105,2.058348623853211,1.0255850992933748,0.0,6.0,48.80311926605505,3.2389189206842506,31,50
536865,2.5,0.5182615000158605,10999,2116,2.0650909090909093,1.0270608952952245,0.0,6.0,48.80590909090909,3.2353813307509673,31,50
541823,2.8,0.5137993000160074,11099,2122,2.073063063063063,1.0292893488182113,0.0,6.0,48.81288288288288,3.2278121023791897,31,50
546757,3.0,0.5093587000161536,11199,2128,2.0795535714285713,1.0302616591991651,0.0,6.0,48.817589285714284,3.2257935749915294,31,50
551665,3.1,0.504941500016299,11299,2137,2.086194690265487,1.0316258485028573,0.0,6.0,48.81991150442478,3.226995094093153,31,50
556578,2.9,0.5005198000164446,11399,2149,2.090175438596491,1.031320889073252,0.0,6.0,48.822631578947366,3.228428560388023,31,50
561553,3.2,0.49604230001634786,11499,2153,2.09704347826087,1.0319125122277806,0.0,6.0,48.830695652173915,3.2197672672412967,31,50
566511,3.2,0.49158010001621955,11599,2160,2.1025862068965515,1.031567371802914,0.0,6.0,48.837155172413794,3.2112864824666842,31,50
571407,2.9,0.48717370001609284,11699,2172,2.108205128205128,1.032920194817872,0.0,6.0,48.838205128205125,3.2130439585056942,31,50
576307,2.8,0.482763700015966,11799,2181,2.1144915254237286,1.0350764300426691,0.0,6.0,48.83957627118644,3.2164476388827206,31,50
581271,2.6,0.47829610001583756,11899,2187,2.120672268907563,1.035776598258473,0.0,6.0,48.846302521008404,3.207893197353038,31,50
586204,2.8,0.4738564000157099,11999,2194,2.1256666666666666,1.0363596008250333,0.0,6.0,48.85033333333333,3.2038934473890084,31,50
591138,2.5,0.4694158000155822,12099,2205,2.1305785123966943,1.0365903241079142,0.0,6.0,48.85438016528926,3.2003023856514847,31,50
595997,1.9,0.46504270001545644,12199,2221,2.1345081967213115,1.0374255671178836,0.0,6.0,48.8522131147541,3.2099300365939447,31,50
600935,2.9,0.46059850001532865,12299,2226,2.140650406504065,1.0386308528616386,0.0,6.0,48.85650406504065,3.2088258581909455,31,50
605777,2.7,0.45624070001520334,12399,2242,2.1445967741935483,1.039918498042149,0.0,6.0,48.85298387096774,3.221888216117873,31,50
610671,2.3,0.4518361000150767,12499,2254,2.1492,1.0412585461834156,0.0,6.0,48.85368,3.2252178930422675,31,50
615578,2.9,0.4474198000149497,12599,2265,2.1535714285714285,1.0418176761289781,0.0,6.0,48.855396825396824,3.2287465381489717,31,50
620520,2.7,0.4429720000148218,12699,2275,2.1589763779527558,1.0426354664874162,0.0,6.0,48.85984251968504,3.2238593744979838,31,50
625378,1.9,0.43859980001469606,12799,2290,2.162421875,1.0436311654609995,0.0,6.0,48.85765625,3.2315419317774503,31,50
630300,2.6,0.4341700000145687,12899,2303,2.166279069767442,1.044080077839708,0.0,6.0,48.86046511627907,3.227219952354681,31,50
635237,3.1,0.4297267000144409,12999,2311,2.172,1.0452606594308647,0.0,6.0,48.864384615384616,3.2248304675406887,31,50
640137,2.8,0.4253167000143141,13099,2322,2.1776335877862594,1.047047708516679,0.0,6.0,48.86541984732825,3.229347004525314,31,50
644952,2.7,0.4209832000141895,13199,2340,2.180530303030303,1.0480427749727754,0.0,6.0,48.86,3.245921450159578,31,50
649792,3.1,0.4166272000140642,13299,2353,2.1856390977443607,1.0505514866680925,0.0,6.0,48.856541353383456,3.2605673303827154,31,50
654685,1.8,0.4122235000139376,13399,2365,2.1897014925373135,1.0509334445735112,0.0,6.0,48.857089552238804,3.263951987096309,31,50
659542,2.7,0.4078522000138119,13499,2378,2.194074074074074,1.0525991085887925,0.0,6.0,48.854962962962965,3.276176831042227,31,50
664449,2.5,0.4034359000136849,13599,2390,2.1983088235294117,1.0535012040719123,0.0,6.0,48.85654411764706,3.275455935635362,31,50
669260,2.6,0.3991060000135604,13699,2409,2.2006569343065694,1.0546869355126034,0.0,6.0,48.85109489051095,3.2917751248752722,31,50
674089,2.0,0.3947599000134354,13799,2422,2.204057971014493,1.056154247134769,0.0,6.0,48.847028985507244,3.3071516509888235,31,50
678900,2.7,0.3904300000133109,13899,2441,2.2083453237410073,1.0585938801323538,0.0,6.0,48.84172661870504,3.3225607546632068,31,50
683721,2.9,0.38609110001318614,13999,2458,2.213,1.0611595409873915,0.0,6.0,48.83721428571429,3.336508133589697,31,50
688542,3.0,0.38175220001306137,14099,2472,2.216241134751773,1.0625701739076554,0.0,6.0,48.83276595744681,3.3508510840944985,31,50
693422,2.9,0.3773602000129351,14199,2481,2.220774647887324,1.06463216814155,0.0,6.0,48.832535211267604,3.3590299649003126,31,50
698364,2.6,0.3729124000128072,14299,2489,2.2253846153846153,1.0653009484705553,0.0,6.0,48.83664335664336,3.356638333329575,31,50
703211,2.7,0.36855010001268174,14399,2501,2.228263888888889,1.0658426699233434,0.0,6.0,48.83409722222222,3.3704666906483536,31,50
708070,2.2,0.364177000012556,14499,2511,2.232344827586207,1.0670045171950424,0.0,6.0,48.83241379310345,3.379928233447868,31,50
712928,3.1,0.35980480001243026,14599,2524,2.237054794520548,1.0692640330339491,0.0,6.0,48.83068493150685,3.3884721286274835,31,50
717798,3.4,0.3554218000123042,14699,2535,2.2406802721088437,1.070459027906784,0.0,6.0,48.829795918367346,3.394534917376674,31,50
722642,2.8,0.35106220001217886,14799,2549,2.243716216216216,1.0716845670992263,0.0,6.0,48.82716216216216,3.404764952108858,31,50
727545,2.9,0.34664950001205197,14899,2557,2.248657718120805,1.0732164275171991,0.0,6.0,48.828523489932884,3.4072453153111777,31,50
732373,2.8,0.342304300011927,14999,2569,2.2522,1.074582939252868,0.0,6.0,48.824866666666665,3.4218993237999014,31,50
737245,3.3,0.33791950001180093,15099,2580,2.2558278145695363,1.075271016270618,0.0,6.0,48.82417218543046,3.427606825925873,31,50
742065,2.7,0.3335815000116762,15199,2593,2.2592763157894735,1.077008284416706,0.0,6.0,48.82006578947368,3.440919399152096,31,50
746990,3.0,0.32914900001154873,15299,2599,2.264313725490196,1.0780372898505612,0.0,6.0,48.82287581699347,3.4407210965605954,31,50
751934,3.1,0.3246994000114208,15399,2607,2.268896103896104,1.079306572535018,0.0,6.0,48.82688311688312,3.4365347087611604,31,50
756761,2.8,0.32035510001129586,15499,2618,2.2729032258064517,1.08138559130699,0.0,6.0,48.82329032258065,3.4516101169720437,31,50
761685,3.2,0.3159235000111684,15599,2630,2.276474358974359,1.081978425591334,0.0,6.0,48.82596153846154,3.4510541456878694,31,50
766603,2.8,0.31149730001104114,15699,2638,2.2812101910828027,1.0832675565767722,0.0,6.0,48.82821656050955,3.4516837953620896,31,50
771478,3.2,0.307109800010915,15799,2649,2.2850632911392403,1.085289290509907,0.0,6.0,48.82772151898734,3.4574544119996613,31,50
776344,2.8,0.30273040001078905,15899,2658,2.2887421383647797,1.0866654563436355,0.0,6.0,48.82666666666667,3.4661371148516014,31,50
781211,3.3,0.2983501000106631,15999,2668,2.2923125,1.0881134602346163,0.0,6.0,48.8256875,3.4743060677412614,31,50
786132,2.7,0.29392120001053573,16099,2675,2.2969565217391303,1.0896250101323455,0.0,6.0,48.82807453416149,3.474415007827731,31,50
790963,3.5,0.2895733000104107,16199,2688,2.3012345679012345,1.0921147033278207,0.0,6.0,48.824876543209875,3.487102999688629,31,50
795889,3.3,0.2851399000102832,16299,2697,2.3063803680981594,1.0937619115345858,0.0,6.0,48.82754601226994,3.486153432808907,31,50
800822,3.3,0.28070020001015555,16399,2702,2.312560975609756,1.0956625247918241,0.0,6.0,48.83060975609756,3.4839653072818964,31,50
805721,3.4,0.27629110001002877,16499,2713,2.316909090909091,1.0969898859685787,0.0,6.0,48.831575757575756,3.4867971674138185,31,50
810511,2.6,0.2719801000099048,16599,2726,2.3206626506024097,1.0992909190699252,0.0,6.0,48.82596385542168,3.503648782893955,31,50
815412,3.1,0.26756920000977796,16699,2733,2.3250299401197605,1.1007275080635446,0.0,6.0,48.827065868263475,3.5071062694025863,31,50
820349,2.9,0.2631259000096502,16799,2738,2.3296428571428573,1.1022282047317253,0.0,6.0,48.83029761904762,3.50546493852562,31,50
825270,2.9,0.25869700000952284,16899,2745,2.333372781065089,1.1034581937230936,0.0,6.0,48.83254437869822,3.5051618790472983,31,50
830100,3.1,0.25435000000939784,16999,2758,2.3373529411764706,1.1059805572791888,0.0,6.0,48.82941176470588,3.5165933893107324,31,50
835009,3.0,0.2499319000092729,17099,2763,2.3419298245614035,1.107226034805645,0.0,6.0,48.83093567251462,3.519504841479169,31,50
839824,3.2,0.24559840000928193,17199,2775,2.3458720930232557,1.10909052723089,0.0,6.0,48.82697674418605,3.5351152310969423,31,50
844718,3.3,0.2411938000092911,17299,2781,2.3497109826589595,1.1101801279382444,0.0,6.0,48.82763005780347,3.539520826068364,31,50
849656,3.6,0.23674960000930037,17399,2786,2.355632183908046,1.1119349409867398,0.0,6.0,48.830804597701146,3.5382790863430236,31,50
854527,3.3,0.2323657000093095,17499,2794,2.360057142857143,1.1136626814988753,0.0,6.0,48.83011428571429,3.5445405083748445,31,50
859461,3.3,0.22792510000931876,17599,2799,2.365625,1.115138676786842,0.0,6.0,48.833011363636366,3.5433213457096686,31,50
